ActivityID,Name,Url,Telephone,Longitude,Latitude,AddressRegion,AddressLocality,AddressCountry
392,Baginbun Beach,,,-6.929462,52.123762,Wexford,Fethard On Sea,Republic of Ireland
393,Bahana Forest,http://www.coillteoutdoors.ie/,,-6.9216297778321,52.5076031689915,Carlow,Saint Mullins,Republic of Ireland
394,Bailey’s Bistro at Clanard Court Hotel,https://www.clanardcourt.ie/baileys-bar-bistro.html,353598640666,-6.9585671,52.9985655,Kildare,Athy,Republic of Ireland
395,Bailey's Bar at Clanard Court Hotel,https://www.clanardcourt.ie/baileys-bar.html,353598640666,-6.9585671,52.9985655,Kildare,Athy,Republic of Ireland
396,Bailieborough Swimming Pool & Leisure Centre,http://www.bailieboroughleisurecentre.com,+353(0)429666644,-6.973205,53.914649,Cavan,Bailieborough,Republic of Ireland
397,Baily's Corner,https://www.facebook.com/BailysCorner/?rf=272087776215136,353667126230,-9.70390853240201,52.2692378348724,Kerry,Tralee,Republic of Ireland
398,Bainnlann Chul na nGabhar Art Gallery,https://www.facebook.com/bainnlann/,3535841933,-7.6247721,52.0897542,Waterford,Dungarvan,Republic of Ireland
399,Baja Bikes,https://bajabikes.eu/en/sightseeing-tours-dublin,+353(0)646252199,-6.26403377739825,53.3415441245953,Dublin,Dublin City,Republic of Ireland
400,Bakers Corner,http://www.johnbradygroup.ie/,+353(0)12807782,-6.15778,53.280639,Dublin,Dún Laoghaire,Republic of Ireland
401,Baking Academy of Ireland,http://www.bakingacademyireland.ie,+00353(0)18451214,-6.379362,53.357996,Dublin,Palmerstown,Republic of Ireland
402,Balbriggan Beach,,+353(0)18400077,-6.18241185874471,53.6120165295749,Dublin,Balbriggan,Republic of Ireland
403,Balbriggan Fish and Farmers Market,,+353(0)18413100,-6.356669,53.716601,Dublin,Balbriggan,Republic of Ireland
404,Balbriggan Golf Club,http://www.balbriggangolfclub.com,35318412229,-6.1828485,53.5957149,Dublin,Balbriggan,Republic of Ireland
405,Balcarrick Golf Club,http://www.balcarrickgolfclub.com,35318436957,-6.129113,53.4716126,Dublin,Donabate,Republic of Ireland
406,Balheary Open Golf Course,https://www.facebook.com/balhearypar3,35318409655,-6.2237173,53.4794141,Dublin,Swords,Republic of Ireland
407,Balheary Shooting,http://www.balhearyshootinggrounds.com,35318078814,-6.273701,53.4906652,Dublin,Swords,Republic of Ireland
408,Balla Golf Club,http://www.ballagolfclub.com,353873814440,-9.1397022,53.8050442,Mayo,Balla,Republic of Ireland
409,Ballad Tours Dublin,http://balladtours.com,+353(0)830415967,-6.26912949888708,53.3449534873316,Dublin,Swords,Republic of Ireland
410,Ballagh Studio,http://www.rosharvey.com/,353749370684,-7.2898999,55.3145175,Donegal,Malin,Republic of Ireland
411,Ballaghaderreen Cathedral,http://www.achonrydiocese.org,353949860011,-8.577979,53.903133,Roscommon,Ballaghaderreen,Republic of Ireland
412,Ballaghaderreen Golf Course,http://www.ballaghaderreengolfclub.com,353871463628,-8.5731759,53.8753704,Roscommon,Ballaghaderreen,Republic of Ireland
413,Ballaghmore Castle,"http://www.megalithicireland.com/Ballaghmore%20Castle,%20Laois.html",35350521453,-7.707129,52.9597586,Laois,Borris In Ossory,Republic of Ireland
414,Ballard Organic Farm,http://www.ballardorganicfarm.ie,353872557679,-7.5560912,53.355812,Westmeath,Kilbeggan,Republic of Ireland
415,Ballina Farmers Market,https://www.facebook.com/ballinafarmersmarket1,353868507424,-9.155585,54.115348,Mayo,Ballina,Republic of Ireland
416,Ballina Golf Club,http://www.ballina-golf.com,3539621050,-9.133831,54.108222,Mayo,Ballina,Republic of Ireland
417,Ballina Quay,,,-9.1378596,54.132133,Mayo,Ballina,Republic of Ireland
418,Ballina Self Guided Historic Town Walk,,,-9.15052,54.1129,Mayo,Ballina,Republic of Ireland
419,Ballinaboola Loop,http://visitballyhoura.com,+353(0)6391300,-8.62284930504825,52.3191319109884,Limerick,Ardpatrick,Republic of Ireland
420,Ballinacourty Loop,https://www.sportireland.ie/outdoors/walking/trails/glen-of-aherlow-ballinacourty-loop,+353(0)6256331,-8.16781727844727,52.4303067982048,Tipperary,Glen Of Aherlow,Republic of Ireland
421,Ballinafad Castle,http://www.megalithicireland.com/Ballinafad%20Castle.html,,-8.335818,54.0259909,Sligo,Ballinafad,Republic of Ireland
422,Ballinalacken Castle Country House and Restaurant,https://www.ballinalackencastle.com,353863613719,-9.3382904,53.0465068,Clare,Doolin,Republic of Ireland
423,Ballinamore Golf Club,http://www.facebook.com/BallinamoreGolfClub,353719645951,-7.8335866,54.0556016,Leitrim,Ballinamore,Republic of Ireland
424,Ballinamuck Bog Loop,http://www.irishtrails.ie/Trail/Ballinamuck---Bog-Walk/139/,,-7.71748294931976,53.8668094562941,Longford,Ballinamuck,Republic of Ireland
425,Ballinamuck Visitor Centre,http://visitlongford.ie/listings/ballinamuck-battlefield-visitors-centre,353879613312,-7.716717,53.865444,Longford,Ballinamuck,Republic of Ireland
426,Ballinascorney Golf Club,http://www.ballinascorneygolfclub.com,35314937755,-6.2794866,53.2648838,Dublin,Rathfarnham,Republic of Ireland
427,Ballinasloe Golf Club,http://www.ballinasloegolfclub.ie,353909642126,-8.2411449,53.3034923,Galway,Ballinasloe,Republic of Ireland
428,Ballinastoe and Lower Vartry Reservoir Slí na Sláinte,http://www.irishheart.ie/iopen24/walking-routes-t-8_197_200_208_210.html,,-6.20224303535156,53.0912329981869,Wicklow,Roundwood,Republic of Ireland
429,Ballinastoe Golf Club,http://www.ballinastoegolfclub.com,35312818480,-6.217433,53.105624,Wicklow,Roundwood,Republic of Ireland
430,Ballinastoe Mountain Bike Trail,http://www.irishtrails.ie/Trail/Ballinastoe-Mountain-Bike-Trail/311/,,-6.21388196574742,53.1103925330322,Wicklow,Roundwood,Republic of Ireland
431,Ballinastoe Slí,http://trails.ie/map.php?keyword=ballinastoe,,-6.226409,53.1092776,Wicklow,Roundwood,Republic of Ireland
432,Ballincollig Coaches,,+353(0)214873828,-8.627274,51.892218,Cork,Inniscarra,Republic of Ireland
433,Ballincollig Farmers' Market,https://www.facebook.com/thefarmersmarketballincollig,353863623696,-8.594319,51.88853,Cork,Ballincollig,Republic of Ireland
434,Regional Park Ballincollig,https://www.facebook.com/regparkcork/,353214924000,-8.59025367889399,51.8933234498262,Cork,Ballincollig,Republic of Ireland
435,Ballindoon Abbey,http://www.megalithicireland.com/Ballindoon%20Priory.html,353719161201,-8.3232664669314,54.0849213343069,Sligo,Ballymote,Republic of Ireland
436,Ballineanig - Ursula Tramski Ceramics,http://www.smashingpots.com,353669154777,-10.3926372,52.1626132,Kerry,Ballyferriter,Republic of Ireland
437,Ballinesker Beach ,https://www.blueflag.global/show-site?siteId=6627,,-6.357798,52.3994171,Wexford,Castlebridge,Republic of Ireland
438,Ballinlough Castle Golf Club,http://www.ballinloughcastle.ie,353469433760,-7.025624,53.636621,Westmeath,Clonmellon,Republic of Ireland
439,Ballinrobe Golf Club,http://www.ballinrobegolfclub.com,353949541118,-9.1586371,53.6487714,Mayo,Ballinrobe,Republic of Ireland
440,Ballinrobe Racecourse,http://www.ballinroberacecourse.ie,+353(0)949541811,-9.24377278388783,53.6397935076477,Mayo,Ballinrobe,Republic of Ireland
441,Ballinskelligs Beach,https://www.blueflag.global/show-site?siteId=6640,353646631633,-10.2713969,51.8239335,Kerry,Ballinskelligs,Republic of Ireland
442,Ballinteskin Par 3 Golf Course,https://www.facebook.com/ballinteskinpar3golf,35351422779,-6.940909,52.349225,Wexford,New Ross,Republic of Ireland
443,Ballintubber Abbey and The Celtic Furrow,http://www.ballintubberabbey.ie,353949030934,-9.2827569,53.7567222,Mayo,Ballintubber,Republic of Ireland
444,Ballinvillon Gardens,https://www.facebook.com/pages/category/Public-Garden/Ballinvillon-Gardens-1592140567737035/,3532761451,-9.46626,51.633693,Cork,Durrus,Republic of Ireland
445,Ballinvirick House,https://cappaghasenseofplace.com/historical-houses/ballinvirick-house,353872559216,-8.89948176030271,52.5741161351463,Limerick,Askeaton,Republic of Ireland
446,Ballitore Library & Quaker Museum,http://www.kildare.ie/Library/Library/BallitoreLibrary,353598623344,-6.814924,53.009722,Kildare,Ballitore,Republic of Ireland
447,Ballyalla Lake Green Coast Award 2019,http://cleancoastsireland.org,,-8.97120507511966,52.8769993844156,Clare,Ennis,Republic of Ireland
448,Ballybeg Augustinian Priory,https://buttevantheritage.ie/poi/ballybeg-priory/,,-8.6698297,52.2195337,Cork,Buttevant,Republic of Ireland
449,Ballybeg Loop,,,-6.48000903837283,52.6721981308321,Wexford,Gorey,Republic of Ireland
450,Ballybofey and Stranorlar Golf Club,http://www.ballybofeyandstranorlargolfclub.ie,353749131093,-7.7562815,54.8092852,Donegal,Ballybofey,Republic of Ireland
451,"Ballyboy House, Garden & Woodlands",https://www.garden.ie/gardenstosee/ballyboy-house/,+35352 7465297,-7.9712781,52.2823963,Tipperary,Clogheen,Republic of Ireland
452,Ballybunion Beach,,,-9.6769166,52.511304,Kerry,Ballybunion,Republic of Ireland
453,Ballybunion Cliff Walk,http://www.irishtrails.ie/Trail/Ballybunion-Loops---Cliff-Walk/604/,+353(0)667121288,-9.67172804668427,52.5235108653928,Kerry,Ballybunion,Republic of Ireland
454,Ballybunion Crazy Golf,http://www.ballybunionhomes.com/crazy_golf.htm,3536827882,-9.657018,52.4952242,Kerry,Ballybunion,Republic of Ireland
455,Ballybunion Golf Club,http://www.ballybuniongolfclub.ie,3536827146,-9.676336,52.495087,Kerry,Ballybunion,Republic of Ireland
456,Ballybunion Health and Leisure Centre,http://ballybunionleisure.ie/,+353(0)6828111,-9.675254,52.509391,Kerry,Ballybunion,Republic of Ireland
457,Ballybunion Lahardane Walk,http://www.irishtrails.ie/Trail/Ballybunion-Loops---Lahardane-Hill-Walk/608/,+353(0)667121288,-9.65311650720219,52.5081260316832,Kerry,Ballybunion,Republic of Ireland
458,Ballybunion North Beach,https://www.blueflag.global/show-site?siteId=6641,353667121288,-9.68107243784514,52.5050716659474,Kerry,Ballybunion,Republic of Ireland
459,Ballybunion Seaweed Baths,https://www.ballybunion.ie/things-to-do/attractions/ballybunion-seaweed-baths.html,3536827469,-9.6748996,52.5136158,Kerry,Ballybunion,Republic of Ireland
460,Ballybunion South Beach ,https://www.blueflag.global/show-site?siteId=6642,353667121288,-9.6849911116995,52.4908521737982,Kerry,Ballybunion,Republic of Ireland
461,Ballybunion 'Walking the Beach' Looped Walk,http://www.irishtrails.ie/Trail/Ballybunion-Loops---Beach-Walk/607/,+353(0)667121288,-9.67172770562618,52.5235018831357,Kerry,Ballybunion,Republic of Ireland
462,Ballycarbery Castle,https://www.theringofkerry.com/ballycarbery-castle,353646631633,-10.2586267,51.9489036,Kerry,Cahersiveen,Republic of Ireland
463,Ballycastle Bike Hire and Ceide Coast Tours,http://facebook.com/Ceidecoast/,353863225128,-9.36853776130727,54.2791080616063,Mayo,Ballycastle,Republic of Ireland
464,Ballyconnell Canal Loop,http://www.irishtrails.ie/Trail/Ballyconnell---Canal-loop/70/,,-7.5831795308502,54.1161665453188,Cavan,Ballyconnell,Republic of Ireland
465,Ballycotton Island Lighthouse Tours,http://www.ballycottonislandlighthousetours.com/,353873963998,-8.0021572,51.8269325,Cork,Ballycotton,Republic of Ireland
466,Ballycotton Sea Adventures,http://ballycottonseaadventures.com,+353(0)873963998,-8.0017690505415,51.8268504377409,Cork,Ballycotton,Republic of Ireland
467,Ballycross Apple Farm,https://www.ballycross.com/,353539135160,-6.570994,52.224801,Wexford,Bridgetown,Republic of Ireland
468,Ballycuggaran Crag Wood Walk,http://www.irishtrails.ie/Trail/Ballycuggaran---Crag-Wood-Walk/183/,,-8.46537871203918,52.8374898140116,Clare,Killaloe,Republic of Ireland
469,Ballycuggeran Beach,https://www.blueflag.global/show-site?siteId=6616,353656821616,-8.47117738244629,52.8413822914818,Clare,Killaloe,Republic of Ireland
470,Ballycumber Loop,http://www.irishtrails.ie/Trail/Ballycumber-loop/398/,,-6.46419554011366,52.7990486241438,Wicklow,Tinahely,Republic of Ireland
471,Ballyelland Pottery,http://www.ballyellandpottery.ie,353872029730,-6.44956759259037,52.3836432229428,Wexford,Castlebridge,Republic of Ireland
472,Ballyhack Castle,http://www.heritageireland.ie/en/south-east/ballyhackcastle,35351389468,-6.9673172,52.2459479,Wexford,Ballyhack,Republic of Ireland
473,Ballyhannon Castle,http://www.rentanirishcastle.com/history,353656825640,-8.9083002,52.8014182,Clare,Quin,Republic of Ireland
474,Ballyhass Lakes,http://www.ballyhasslakes.ie,3532227773,-8.7998652,52.1693233,Cork,Mallow,Republic of Ireland
475,Ballyhass Wake Park,http://www.ballyhasswakepark.ie,3532227773,-8.79650263123176,52.1697692652802,Cork,Mallow,Republic of Ireland
476,Ballyhaunis Golf Club,https://www.facebook.com/ballyhaunisgolfclub/,353949630014,-8.7683674,53.7942932,Mayo,Ballyhaunis,Republic of Ireland
477,Ballyhealy Beach Green Coast Award 2019,http://www.greencoast.org/gca,,-6.54021497821395,52.1851374701637,Wexford,Kilmore Quay,Republic of Ireland
478,Ballyheige Beach,,,-9.8356122,52.388788,Kerry,Ballyheigue,Republic of Ireland
479,Ballyheigue Beach ,https://www.blueflag.global/show-site?siteId=6643,353667121288,-9.8345312,52.3873514,Kerry,Ballyheigue,Republic of Ireland
480,Ballyheigue Castle Golf Course,http://www.ballyheiguecastlegolfclub.com,353667133555,-9.83988910317998,52.3931008712821,Kerry,Ballyheigue,Republic of Ireland
481,Ballyhernan Beach Green Coast 2019,http://www.beachawards.ie,,-7.69933889313894,55.2008221619694,Donegal,Fanad,Republic of Ireland
482,Ballyhist Garden,https://tipperary.com/listings/ballyhist-garden/,353527466788,-7.87202822279705,52.315292519554,Tipperary,Ardfinnan,Republic of Ireland
483,Ballyhoura - Attychraan Loop,http://visitballyhoura.com,+353(0)6391300,-8.22652895813584,52.2945679532137,Limerick,Kilbeheny,Republic of Ireland
484,Ballyhoura - Ballyhourigan Woods Loop,http://www.irishtrails.ie,,-8.39928477639,52.6549120925009,Limerick,Murroe,Republic of Ireland
485,Ballyhoura - Blackrock Loop,http://visitballyhoura.com/index.php/2012/03/12/blackrock-loop-walk/,+353(0)6391300,-8.50832520332388,52.3203792834662,Limerick,Ardpatrick,Republic of Ireland
486,Ballyhoura - Canon Sheehan Loop,http://www.visitballyhoura.com,,-8.51636548767169,52.2768537500398,Cork,Doneraile,Republic of Ireland
487,Ballyhoura Fáilte Ltd,http://www.visitballyhoura.com,3536391300,-8.470309,52.358677,Limerick,Kilfinnane,Republic of Ireland
488,Ballyhoura Falconry,http://www.ballyhourafalconry.com,+353(0)6398777,-8.5708588,52.4035956,Limerick,Kilmallock,Republic of Ireland
489,Ballyhoura Garanne Loop,http://visitballyhoura.com,+353(0)6391300,-8.50578155525955,52.3182624862844,Limerick,Ballyhoura,Republic of Ireland
490,Ballyhoura Mountain Bike Trail Network,http://www.visitballyhoura.com,+353(0)6391300,-8.46955729370205,52.3599994277146,Limerick,Kilfinnane,Republic of Ireland
491,Ballyhoura Mountrussell Loop,http://www.trailriders.ie,+353(0)872717330,-8.50578155525955,52.3182624862844,Limerick,Ballyhoura,Republic of Ireland
492,Ballyhoura Streamhill Loop,http://visitballyhoura.com,+353(0)6391300,-8.50578155525955,52.3182624862844,Limerick,Ballyhoura,Republic of Ireland
493,Ballyhugh Art And Culture Centre Ceili Dance Workshops,http://homepage.eircom.net/~ballyhugh,353499526044,-7.58401977005167,54.1164960737484,Cavan,Ballyconnell,Republic of Ireland
494,Ballyhugh Art and Culture Centre Painting,http://homepage.eircom.net/~ballyhugh,353499526044,-7.5839647358398,54.1160737914337,Cavan,Ballyconnell,Republic of Ireland
495,Ballyjennings Stables,http://www.horsetrekkingireland.com/,353879404689,-9.16294,53.611603,Mayo,Ballinrobe,Republic of Ireland
496,Ballykeefe Distillery,http://ballykeefedistillery.ie,353877004538,-7.37639637971019,52.6018984298127,Kilkenny,Cuffesgrange,Republic of Ireland
497,Ballykeele Garden,https://www.ballinkeele.ie/,353539177436,-6.4868421,52.4432855,Wexford,Enniscorthy,Republic of Ireland
498,Ballykilcavan Brewery,http://www.ballykilcavan.com,353863484128,-7.1157709,53.0179718,Laois,Stradbally,Republic of Ireland
499,Great National Ballykisteen Golf Hotel,https://www.ballykisteenhotel.com/golf.html,3536233333,-8.222676,52.501675,Tipperary,Tipperary Town,Republic of Ireland
500,Ballyknocken Cookery School,http://www.thecookeryschool.ie,35340444627,-6.1431625,52.9769314,Wicklow,Ashford,Republic of Ireland
501,Ballylarkin Abbey Freshford - Ballylarkin Church,"http://www.megalithicireland.com/Ballylarkin%20Church,%20Kilkenny.html",,-7.427511,52.722887,Kilkenny,Freshford,Republic of Ireland
502,Ballyliffin Golf Club,http://www.ballyliffingolfclub.com,353749376119,-7.3731136,55.2924165,Donegal,Inishowen,Republic of Ireland
503,Ballyloughan Castle,http://www.megalithicireland.com/Ballyloughan%20Castle.html,,-6.8956127,52.6729963,Carlow,Bagenalstown,Republic of Ireland
504,Ballymacool Town Park,http://www.donegalcoco.ie,+353(0)749194297,-7.73671587256198,54.9511565041299,Donegal,Letterkenny,Republic of Ireland
505,Ballymalis Castle,https://www.inspirock.com/ireland/killarney/ballymalis-castle-a58204201,353646631633,-9.6924377,52.0845424,Kerry,Beaufort,Republic of Ireland
506,Ballymaloe Cookery School,http://www.cookingisfun.ie,353214646785,-8.01952949990846,51.8538519254568,Cork,Shanagarry,Republic of Ireland
507,Ballymaloe Cookery School Garden,http://www.cookingisfun.ie/,353214646785,-8.075021,51.865083,Cork,Shanagarry,Republic of Ireland
508,Ballymaloe House Restaurant,http://ballymaloe.ie/our-restaurant-cork/our-restaurant,353214652531,-8.075021,51.865083,Cork,Shanagarry,Republic of Ireland
509,Ballymascanlon Golf Course,http://www.ballymascanlon.com,353429358200,-6.35250772537415,54.0316157749154,Louth,Dundalk,Republic of Ireland
510,Ballymastocker Strand,,,-7.5952649,55.183983,Donegal,Portsalon,Republic of Ireland
511,Ballymoney Golf Course,http://www.ballymoneygolfclub.ie,353539421976,-6.2373855,52.6765938,Wexford,Gorey,Republic of Ireland
512,Ballymoney North Beach,https://www.blueflag.global/show-site?siteId=10257,,-6.20350003173826,52.676692553908,Wexford,Ballymoney,Republic of Ireland
513,Ballymoon Castle,http://carlowtourism.com/ballymoon-castle-2,,-6.9062967,52.700405,Carlow,Bagenalstown,Republic of Ireland
514,Ballymore Historic Features,http://www.ballymorehistoricfeatures.com,353868246921,-6.374547,52.598346,Wexford,Camolin,Republic of Ireland
515,Ballymorris Pottery,http://ballymorrispottery.ie,35361357118,-8.77213,52.6906707,Clare,Cratloe,Republic of Ireland
516,Ballymote and District Angling Club,http://www.ballymoteangling.com/,+353(0)868612225,-8.51710691790754,54.089861351193,Sligo,Ballymote,Republic of Ireland
517,Ballymote Castle,http://www.megalithicireland.com/Ballymote%20Castle.html,,-8.5197245,54.087625,Sligo,Ballymote,Republic of Ireland
518,Ballymun Market,http://ballymunmarket.ie/,+353(0)876981093,-6.263459,53.3954,Dublin,Dublin City,Republic of Ireland
519,Ballymurrin Quaker Farmstead,http://www.ballymurrinquakerfarmstead.eu,35340448206,-6.1066529,52.9341601,Wicklow,Redcross,Republic of Ireland
520,Ballynacarriga Castle,http://www.castles.ancientireland.org/ballinacarriga/index.htm,353238833226,-9.031648,51.705571,Cork,Dunmanway,Republic of Ireland
521,Ballynacourty Gardens,https://www.limerick.ie/discover/eat-see-do/nature-wildlife/gardens/ballynacourty-gardens,35361396409,-8.935327,52.643399,Limerick,Ballysteen,Republic of Ireland
522,Ballynahinch Castle Hotel and Gardens,https://www.ballynahinch-castle.com,3539531006,-9.862961,53.460188,Galway,Ballynahinch,Republic of Ireland
523,Ballynahinch Castle Hotel Fly Fishing Tuition,http://www.ballynahinch-castle.com,3539531006,-9.862353,53.460213,Galway,Ballynahinch,Republic of Ireland
524,Ballynahow Castle,http://irishantiquities.bravehost.com/tipperary/ballynahow/ballynahow.html,,-7.8785802,52.6930716,Tipperary,Thurles,Republic of Ireland
525,Ballynamona Court Cairn,https://www.prehistoricwaterford.com/products/ballinamona,,-7.581712,52.003606,Waterford,Halfway House,Republic of Ireland
526,Ballynatray Gardens,http://www.ballynatray.com,3532497463,-7.887014,51.99547,Waterford,Kinsalebeg,Republic of Ireland
527,Ballyneety Golf Club,http://www.ballyneetygolfclub.com,35361351881,-8.55145,52.590331,Limerick,Ballyneety,Republic of Ireland
528,Ballyorgan Looped Walk,http://www.irishtrails.ie/Trail/Ballyorgan-loop/660/,,-8.30061598378904,52.4000810291817,Limerick,Kilfinnane,Republic of Ireland
529,Ballyquin Green Coast Beaches 2019,,,-7.70269456978554,51.9713019194993,Waterford,Ardmore,Republic of Ireland
530,Ballyrafton Wood,http://www.coillteoutdoors.ie,,-7.22985378107382,52.7216886568351,Kilkenny,Kilkenny City,Republic of Ireland
531,Ballyrisode Green Coast Beach 2019,,,-9.66788012695315,51.5164822518373,Cork,Toormore,Republic of Ireland
532,Ballyroe Heights Hotel Bar & Restaurant,http://www.ballyroe.com,353667126796,-9.750987,52.296605,Kerry,Tralee,Republic of Ireland
533,Ballysaggartmore Towers,https://www.theirishplace.com/heritage/history-ballysaggartmore-towers,,-7.9631741,52.1472156,Waterford,Lismore,Republic of Ireland
534,Ballyscanlon Forest,http://www.coillteoutdoors.ie,,-7.20616368061303,52.1742547097024,Waterford,Tramore,Republic of Ireland
535,Ballyshannon Cycle Hub,,,-8.16074568267393,54.5011369852517,Donegal,Ballyshannon,Republic of Ireland
536,Ballyshannon Self Guided Historic Town Walk,,,-8.19223790663912,54.5024983008237,Donegal,Ballyshannon,Republic of Ireland
537,Ballyteigue Strand,http://www.fishingireland.net,,-6.58842914743204,52.1714991663952,Wexford,Kilmore Quay,Republic of Ireland
538,Ballytoughey Loom,http://www.clareislandhandweaver.com,3539825800,-9.9881419536732,53.7924554847732,Mayo,Clare Island,Republic of Ireland
539,Ballyvaughan Farmers Market,https://www.facebook.com/pages/Ballyvaughan-Farmers-Market/115400391827501,353868038477,-9.149232,53.115379,Clare,Ballyvaughan,Republic of Ireland
540,Ballyvaughan Pier,,,-9.153682,53.119533,Clare,Ballyvaughan,Republic of Ireland
541,Ballyvaughan Wood Loop,https://www.burren.ie/what-to-do/walking-routes/ballyvaughan-wood-loop-2,,-9.1502590813099,53.1155686664519,Clare,Ballyvaughan,Republic of Ireland
542,Balor Arts Centre,http://www.balorartscentre.com,+353(0)749131840,-7.779107,54.800265,Donegal,Ballybofey,Republic of Ireland
543,Balrath Wood,,+353(0)18358022,-6.95231592323352,53.7055705311591,Meath,Balrath,Republic of Ireland
544,Baltimore Diving and Watersports Centre,http://www.baltimorediving.com,3532820300,-9.370642,51.485258,Cork,Baltimore,Republic of Ireland
545,Baltimore Harbour,,,-9.3745726,51.482555,Cork,Baltimore,Republic of Ireland
546,Baltimore Heritage Trail,http://www.baltimore.ie,,-9.36871169570241,51.4812883030967,Cork,Baltimore,Republic of Ireland
547,Baltimore Sea Safari,http://www.baltimoreseasafari.ie,+353(0)2820753,-9.37493442061691,51.4829453096079,Cork,Baltimore,Republic of Ireland
548,Baltimore Yacht Charters,http://www.baltimoreyachtcharters.com,353872738368,-9.3546354627922,51.4884504150325,Cork,Baltimore,Republic of Ireland
549,Baltinglass Abbey,http://visitwicklow.ie/attractions/baltinglass-abbey,,-6.7102325,52.9439747,Wicklow,Baltinglass,Republic of Ireland
550,Baltinglass Golf Club,http://www.baltinglassgolfclub.ie,353596481350,-6.7173159,52.9449153,Wicklow,Baltinglass,Republic of Ireland
551,Baltinglass Outdoor Education Centre,http://www.baltinglassoec.com,353596481002,-6.706573,52.9415,Wicklow,Baltinglass,Republic of Ireland
552,Bambu Restaurant,http://www.bambu.ie,35361415424,-8.6278228,52.6625639,Limerick,Limerick City,Republic of Ireland
553,Bandon Farmers' Market,https://www.facebook.com/BandonFarmersMarket,353877921103,-8.7395436,51.7440126,Cork,Bandon,Republic of Ireland
554,Bandon Golf Club,http://www.bandongolfclub.com,+353(0)238841111,-8.775356,51.739131,Cork,Bandon,Republic of Ireland
555,Bang Restaurant,http://www.bangrestaurant.com,+353(0)14004229,-6.25401534320827,53.3383327264619,Dublin,Dublin City,Republic of Ireland
556,Banna Blue Flag Beach,https://www.blueflag.global/show-site?siteId=6644,353667121288,-9.83711544147966,52.3361326081383,Kerry,Ardfert,Republic of Ireland
557,Banna Strand Discovery Point,,,-9.8345768,52.338905,Kerry,Ardfert,Republic of Ireland
558,Bansha Wood,https://www.coillte.ie/site/bansha/,+353(0)527441453,-8.06434793204121,52.4482985172907,Tipperary,Bansha,Republic of Ireland
559,Bantry Bay Boat Hire,http://bantrybayboathire.ie,353838881102,-9.45996517190565,51.6816139680503,Cork,Bantry,Republic of Ireland
560,Bantry Bay Golf Club,http://www.bantrygolf.com,3532750579,-9.4434059,51.699677,Cork,Bantry,Republic of Ireland
561,Bantry Harbour,,,-9.4615996,51.679697,Cork,Bantry,Republic of Ireland
562,Bantry House & Garden,http://www.bantryhouse.com/the-house.html,3532750047,-9.4645065,51.6774722,Cork,Bantry,Republic of Ireland
563,Bantry Market,https://www.facebook.com/BantryMarket,3532821489,-9.4534718,51.6804707,Cork,Bantry,Republic of Ireland
564,Bantry Self Guided Historic Town Walk,,,-9.44909149655926,51.6817871330383,Cork,Bantry,Republic of Ireland
565,Bar and Restaurant At Enniscrone Golf Club,http://www.enniscronegolf.com/restaurant-2,3539636297,-9.105534,54.2073745,Sligo,Enniscrone,Republic of Ireland
566,Bar and Restaurant at the Haven Hotel,http://www.thehavenhotel.com/bar-food,35351383150,-6.9959335,52.1523848,Waterford,Dunmore East,Republic of Ireland
567,Bar Rua,http://www.instagram.com/barruadublin/,+353(0)14414425,-6.2624311,53.3410567,Dublin,Dublin City,Republic of Ireland
568,Bar Square,http://www.barsquare.ie,3539621894,-9.1566667,54.1144444,Mayo,Ballina,Republic of Ireland
569,Barán Loop,http://www.irishtrails.ie/Trail/Baran-Loop---Sheep-s-Head/465/,,-9.63155510280619,51.6020594464616,Cork,Ahakista,Republic of Ireland
570,Bard Summer School,https://bardmythologies.com/,35314904879,-9.9881419536732,53.7924554847732,Mayo,Clare Island,Republic of Ireland
571,Bargetrip.ie - Canal Boat Tour,https://www.bargetrip.ie,353876465465,-6.66452309682006,53.2485698713761,Kildare,Sallins,Republic of Ireland
572,Barley Cove,,,-9.76928,51.468821,Cork,Crookhaven,Republic of Ireland
573,Barleycove Beach ,"
https://www.blueflag.global/show-site?siteId=6645",3532821489,-9.7769335,51.4690113,Cork,Barley Cove,Republic of Ireland
574,Barleycove Surf Camp,http://www.facebook.com/barleycove.surfcamp.1,353876477855,-9.7769335,51.4690113,Cork,Barley Cove,Republic of Ireland
575,Barnageara Beach,,+353(0)18400077,-6.14835903591612,53.5866658407311,Dublin,Skerries,Republic of Ireland
576,BarneyS Kidzclub,http://barneyskidzclub.com,+353(0)656821477,-8.98192828305059,52.8625611576974,Clare,Ennis,Republic of Ireland
577,Barr An Chaladh,https://www.facebook.com/barranchaladh,35391895762,-9.04947254971209,53.2721788149031,Galway,Galway City,Republic of Ireland
578,Barr na Sráide Inn,http://www.barrnasraide.ie,353669151331,-10.270467,52.142805,Kerry,Dingle,Republic of Ireland
579,Barracuda Boat Trips,http://www.barracudaboattrips.com,353872301981,-7.952705,53.440931,Westmeath,Athlone,Republic of Ireland
580,Barratt Tours,http://www.4tours.biz,+353(0)872375986,-8.380237,52.588917,Limerick,Cappamore,Republic of Ireland
581,Barron’s Bakery and Coffee House,http://www.barronsbakery.ie,3535854045,-7.849559,52.14665,Waterford,Cappoquin,Republic of Ireland
